,A,B,C,D
2000-01-01,0.006537103952098723,0.6046312068121594,-0.22175836901043997,1.3335629770181148
2000-01-02,1.1433462922015512,-1.7198001802156773,-1.0141315614788606,2.6986538809979006
2000-01-03,1.2102091643363606,-1.1925150003934062,-0.15272081162066975,2.6314194287742945
2000-01-04,1.8509515295654944,-1.1153652258790323,1.052885927341126,2.418374633033142
2000-01-05,1.2649106587379237,1.438899452915538,1.3176867876797207,1.4120501048418488
2000-01-06,0.6775528150651827,1.3916567014135088,1.3507858216487174,1.3647237288803602
2000-01-07,0.4858652719381683,0.8625241673025837,2.441316464061318,1.4122912433102184
2000-01-08,1.5441922339594694,2.0250941470856523,4.8621171386905395,2.3617855733050046
2000-01-09,-0.5301233366797895,1.7118851645117192,2.994445503273651,0.8764828087442598
2000-01-10,-0.9550060004385965,0.3297026968570693,2.935395880868359,2.830649428317594
2000-01-11,-0.06588280144213199,0.5098695185823018,2.0630994649322756,2.0291906533954607
2000-01-12,-0.8359318180355496,-0.2682398877319031,2.3888067706502105,1.872920752456831
2000-01-13,0.10086165239933687,-0.19469137582731627,2.0141866025840605,1.5510659309632593
2000-01-14,-0.0581104755952348,-0.6720638614847989,2.848793955199717,2.5600014991439712
2000-01-15,0.1266709088486747,0.010339085616561716,3.406293995776446,3.5877946550220723
2000-01-16,0.6041269538502643,-0.8121449518098468,4.16961977306436,2.757577634220511
2000-01-17,-0.5626886276754355,-0.9666795098237551,5.195990682611067,2.4354963301527635
2000-01-18,-0.8907886587412435,0.018357689564777124,3.9225921361646092,1.232482384126509
2000-01-19,-0.5178023672340204,0.6768346044594774,4.540511956984595,0.8188488870187773
2000-01-20,0.25911727933640993,2.839101567781802,6.252233312139185,1.972839239803374
2000-01-21,2.2511112359965,6.111442212644179,4.434976073331569,1.3097581137381726
2000-01-22,2.275382477496737,6.62289791233694,4.542538198649928,1.131263792755737
2000-01-23,2.075775988298531,6.7329731034445,6.488453458071787,0.7534111960806347
2000-01-24,3.266146204251408,6.207970984550619,4.647033075757575,0.27733911409218204
2000-01-25,1.8342075475792883,4.35553393452922,3.105806089397212,0.9385211948506487
2000-01-26,0.8543003442741204,4.429471002680773,1.7702583386825799,0.9752311339917674
2000-01-27,-0.06876096680871013,1.796993090204793,1.650757706602381,0.59112746649326
2000-01-28,0.5343303324083537,0.7786260280421522,3.3042074756208955,2.0930193448390932
2000-01-29,0.050847364928951144,-0.2547291935833196,3.5792850920943087,0.5613253562798919
2000-01-30,1.5238255397637848,-0.21517427268261627,2.1511745726083054,0.5472391615005495
2000-01-31,1.8429136499411023,1.995359494121514,3.3723872875955134,-1.0416594692674321
2000-02-01,2.0575767170752144,1.8285638797157082,3.507546369303795,-0.2949536141293473
2000-02-02,1.195599280915285,1.384814129220631,4.205912974508203,-1.5231716261011132
2000-02-03,0.7285997389515873,3.4362398422911853,3.838944330404813,-2.0320087568608605
2000-02-04,-1.4062402240310135,4.748200102435131,2.2900940011156656,-1.6919548495568908
2000-02-05,-2.4848473448777924,4.824321223887451,2.41628121793911,0.1390232838485419
2000-02-06,-2.1432373763471673,4.1934357734178835,2.1864297994409356,0.012255997125378087
2000-02-07,-1.2260852646784026,5.2364487475185495,2.811690044377004,1.478070009039029
2000-02-08,0.4610511865984954,5.058400481178132,2.155810714246728,2.1937546212984387
2000-02-09,1.0131713403730784,5.514600499640347,1.0026128515000399,2.962700798196965
2000-02-10,2.6301058825806103,6.426896409775262,-0.43625552470869366,1.8346323664702162
2000-02-11,3.5119522086341,6.449650650532223,-1.2523098621028788,2.813577914613195
2000-02-12,4.417121101355487,5.8421503936954995,-0.025827535621558262,2.815619372200085
2000-02-13,4.677724570534574,6.503374429206948,-0.8110094756581154,3.262008011148907
2000-02-14,4.803110920980564,6.908398156071262,0.27808662408539386,3.9894525686787854
2000-02-15,6.0476494662046845,7.445183164527025,0.03993273381847365,3.0068506249497142
2000-02-16,6.291517600967811,7.696656788469596,-0.997307052384965,2.8620680389463287
2000-02-17,7.516258389924205,7.267953327604979,0.5502489167043476,2.6690972091930245
2000-02-18,9.59041140487829,8.537089153501993,-0.03898708151837149,1.5696303291611011
2000-02-19,8.231272212044772,7.85387822021926,-0.557657655635405,1.4724406690716227
2000-02-20,8.69902367096716,8.360389486283774,1.2634394066470263,0.5930732861167112
2000-02-21,8.522352900036806,7.125218653427233,0.5713372519743927,1.068757164596787
2000-02-22,9.095123280195233,5.691141833067001,1.0608703670464594,2.3591804773146263
2000-02-23,8.75184187248602,5.299375202790599,1.3889813863463305,1.873323673495274
2000-02-24,9.103013020787895,4.642447022802143,1.3027816090385267,2.2680596538955657
2000-02-25,9.11527000518575,4.6578524578482305,0.8475084099154861,2.6833787417944186
2000-02-26,7.589082969864826,5.468641383065275,0.8379441025543733,3.912018793894716
2000-02-27,6.8917130151960055,6.135926022697567,-0.14995724866236881,5.0850305969301
2000-02-28,7.8245390727093795,5.474831887295458,-1.302126265872608,4.380909565667248
2000-02-29,5.707608729582677,5.238669823592102,-2.3463997439301445,3.9402861022731828
2000-03-01,6.2214448417573225,4.826637020869805,-3.157943341271694,4.636086593900309
2000-03-02,4.982697775656084,2.8608076247817236,-3.3763223541883045,3.4475796943968122
2000-03-03,7.517922370118853,2.369598356297727,-3.6241824009672396,2.789870351210922
2000-03-04,6.796678554981245,2.8218210884166295,-4.629435233974695,3.7797804578378473
2000-03-05,8.603200456713866,2.3604471927564026,-5.921173381736943,3.8633154938864758
2000-03-06,7.408171755329704,1.6744374643420943,-4.2086208994326215,2.8838565356936963
2000-03-07,6.779734356697396,1.255475011224208,-3.264777103902359,3.7642046459004375
2000-03-08,7.3938299011412125,0.9460821673994797,-3.291987916692527,5.085790503513664
2000-03-09,6.705572840572328,0.4651745215185093,-1.9250867223401353,3.7429631281351714
2000-03-10,7.6671328283996205,1.7208780392285932,-0.9903071202820829,2.151627093791266
2000-03-11,7.250442372864442,3.3412828382248962,-1.2793168972574582,2.9234003185744157
2000-03-12,7.9389802827415235,3.1456658067768157,-0.28394251272533755,4.259492557770897
2000-03-13,7.734017620292572,3.717516647178252,0.7314983513605208,5.168531643490696
2000-03-14,7.274814527102125,4.730781796051607,0.938337719218707,6.388518409849684
2000-03-15,8.574122917267172,4.592536542317415,-0.3612595350400849,6.480999798797934
2000-03-16,7.899954456208945,4.227347800024393,0.18973979426498588,6.285074109144357
2000-03-17,6.66781401315213,4.340319088442529,1.086342561730655,8.639419890290718
2000-03-18,7.46410047305594,2.9577811454327927,0.3769802272725137,9.625029780441357
2000-03-19,6.69341195520403,2.6721303964650196,1.3032222374185098,10.619226719238293
2000-03-20,5.593427040242891,2.392413534082479,2.653322774986756,10.559843722977831
2000-03-21,7.879466361066157,1.0888796535154832,2.7220470375987955,11.522665806406861
2000-03-22,5.7589375972633405,3.297486493387293,3.237936294229974,11.510750682868395
2000-03-23,6.833331913648558,3.464262778056331,5.6661231343712695,11.27860557099708
2000-03-24,6.631834860018895,3.275830700921996,4.800697296452039,13.5866182743057
2000-03-25,5.770252135166638,1.8624209828984821,4.28940091132419,13.870148166088693
2000-03-26,6.124524123354008,1.319296678527728,4.821390890375061,14.158834222225968
2000-03-27,4.085271290031301,0.9534376727033753,4.956908492370636,15.182401979533893
2000-03-28,2.5638133303502593,0.539825043992759,3.884806167923072,15.826412120816471
2000-03-29,2.1575612807052007,1.4256501592769044,3.750159846961509,14.19179148574334
2000-03-30,1.2658845306196236,0.834810869749933,4.140902385652928,14.19355561895731
2000-03-31,0.7907826407839844,-0.3992128286952312,6.406113405617454,13.962642813413181
2000-04-01,0.4065321856139483,0.0873964039472005,7.733080481648642,13.431681188141843
2000-04-02,-0.14501087582787142,-1.082553586712021,8.709329400246222,11.656447385825953
2000-04-03,0.4916940063636164,-1.5068099321763442,9.791723880603717,11.827422385544526
2000-04-04,0.13744651181246637,-0.8432717908205414,11.81899088022399,10.59792569752217
2000-04-05,0.8123927914610254,-2.5708529673456804,11.68390245612712,10.590104292208979
2000-04-06,0.5151679760443142,-2.9547153324632647,11.091598743970078,10.184021443744896
2000-04-07,1.7667001039440522,-3.8327645155734924,11.939565413643491,12.461485531457448
2000-04-08,1.0829179997037222,-3.7903311976327245,13.46459685244433,13.050741598703722
2000-04-09,2.192192017013778,-6.075927945587577,15.28081257605928,13.047152039760993
2000-04-10,0.9040354694637676,-5.645682454482028,12.509839523520382,12.156422240678804
2000-04-11,1.5939030219414172,-5.5761408267717965,13.131446414416612,10.97434354433107
2000-04-12,-0.9130506013138171,-8.067011693769588,13.007980174913895,10.981609229969969
2000-04-13,-0.6532850444739259,-7.229640075800234,12.583931810804813,11.640521656367875
2000-04-14,-2.249716979664045,-6.618753324250955,12.163978006737654,10.995410834097305
2000-04-15,-1.636391921463043,-7.7713274345787555,12.013190308275373,10.992468825194354
2000-04-16,0.15910782935497858,-6.814359935560444,11.52006366360083,11.809675558971161
2000-04-17,0.8310876935492991,-7.123991317237862,9.849975723216978,12.826032122620841
2000-04-18,0.6868299094690503,-6.919311194237012,11.03542896993145,13.709259646660705
2000-04-19,0.5430597105806648,-7.722554793573906,9.539352062283262,12.442954161586057
2000-04-20,0.18953446719651307,-7.657368673556171,8.560080313341256,11.794210921553567
2000-04-21,0.5338179710561628,-6.216602062145803,8.418343509373248,10.747082943561775
2000-04-22,0.7628071217328749,-5.032494586134171,8.331919970755091,10.749583239721755
2000-04-23,0.8564223868353634,-3.5930513132158968,8.04896533380685,11.71849236598458
2000-04-24,-0.8244742609347363,-2.509186026934612,7.344070379500857,11.013393895722908
2000-04-25,-0.7372785828319359,-2.6584349016330977,5.56045918349008,10.69489562420812
2000-04-26,0.1700045068408651,-1.793590710512733,6.422474799479595,11.786690923021226
2000-04-27,-0.5226508451716093,-2.6612073878522744,6.063528082545896,12.88800257841067
2000-04-28,1.314394351104696,-3.6627470087704186,5.255247197511387,13.968303121985443
2000-04-29,1.4896643443720554,-3.3546611157311923,4.462370824435331,13.804604654337664
2000-04-30,-1.2828991116807764,-3.212746453123412,2.6738994863338235,13.28082208058998
2000-05-01,0.7151403822113058,-3.3815281126364596,1.2906723251610592,13.016551498526066
2000-05-02,0.935811420777206,-3.951465929415517,1.5723941550387748,11.627197220850604
2000-05-03,-0.1575717611989097,-3.020472358873782,1.5249726754107347,10.945191032062805
2000-05-04,0.9940075979356228,-2.152320998112216,-0.08885842278154654,10.148898477006673
2000-05-05,1.5489715420980161,-2.406859933286179,1.8226508622561273,10.403365206980991
2000-05-06,0.1671806310559696,-2.5630134758213807,2.2867270540596807,9.270813594016445
2000-05-07,0.7892673813013389,-4.259224988045811,3.18415160325924,9.043856381159523
2000-05-08,0.9376907252432755,-3.7233606288622556,3.2115988674694482,8.890553409357986
2000-05-09,0.1997922203346888,-2.935972355901814,3.7913942832862753,7.6358658616964155
2000-05-10,1.8079301526189044,-2.059097589336585,4.5930138495893305,6.122346640678212
2000-05-11,0.5001029546124973,-3.1080343052829997,3.915240883951451,7.277721677452622
2000-05-12,1.1870506791017128,-1.5674784528993868,3.5760113279540344,8.27102638431925
2000-05-13,0.1723069120837728,-0.2601372527899093,2.5842639628811637,7.7021961231059555
2000-05-14,-0.02837787964347288,-1.3969708873893196,2.1262025646607814,8.696513752243943
2000-05-15,1.5601617845873934,-0.5734650367647027,2.226289697826678,7.843798967627706
2000-05-16,2.780202773644515,0.6391506537466585,2.5070603064254158,8.615228497533002
2000-05-17,4.065692794413122,0.2911088477228355,2.119853111947254,6.7016645881820445
2000-05-18,3.9867239982351577,-0.5871308950814327,2.864192209123038,6.8644531281001475
2000-05-19,3.836981604566577,0.08972399713603219,2.7284282093086802,7.844167349632913
2000-05-20,4.375903857300418,-0.8788497464565157,2.8246815185741414,6.804631502366062
2000-05-21,4.547672440782461,-1.719279323004943,2.3584836516524637,5.553017335913145
2000-05-22,4.7128596058064325,-1.862094492815203,1.8063259898658461,5.9239039787573855
2000-05-23,3.117721588925865,-1.771558349534151,1.8775211214031644,7.262134661213617
2000-05-24,1.088755700197344,-2.737873097692625,3.2269817524730584,7.2634044349006475
2000-05-25,2.4323274713355154,-4.532514899439626,4.2584356857170995,8.143891984720383
2000-05-26,2.230693312391739,-3.725407677124447,4.665511511886029,8.46615175162746
2000-05-27,1.5935653482334757,-4.549300059337111,3.224831900265218,8.601744426692736
2000-05-28,1.338590583356793,-2.834584061651568,1.3899127908773625,9.453088776399166
2000-05-29,2.642509877299967,-2.4857446459826957,2.6787495932784964,11.383616667044743
2000-05-30,3.1932383030414107,-2.315793969075825,2.0191643113702242,11.794540103952718
2000-05-31,2.494926716745118,-1.7561179410262162,0.39416286705285497,13.150484477962198
2000-06-01,2.5687522670738083,-2.601650094864363,-0.2554677978754081,14.862765657943523
2000-06-02,2.0506271885227214,-3.0453216239212972,0.03801997022249132,14.5850459325241
2000-06-03,2.4959162725121296,-1.8234053458261754,0.3846614219262275,13.263201960247372
2000-06-04,3.551007346965892,-3.458845400174382,1.4332646024679137,13.046607367143574
2000-06-05,3.700370385332392,-3.6962646303735247,1.71464885384745,12.561839526760712
2000-06-06,3.533213685153544,-4.045000671423346,0.8963471687262516,11.902591658908257
2000-06-07,2.5319027688796307,-3.919031841691129,0.1281532113509808,13.51399891425933
2000-06-08,2.684228658822799,-4.197232097799135,0.38153220308743035,14.143348307401908
2000-06-09,4.298683056328967,-3.8072042556725703,-1.4138636207919024,14.107458709953383
2000-06-10,2.9928332192062435,-3.710741527180615,0.2656658581101279,16.469451881641874
2000-06-11,1.164467099146587,-3.6164262231695052,0.8340072983509289,16.139281036249265
2000-06-12,2.1426110190386605,-2.795950545297142,0.1448605495936789,16.520937491125476
2000-06-13,0.3739642504391816,-0.6052283748159244,2.340214930671857,16.66016808951568
2000-06-14,1.7980316188074665,-0.36154805576498816,2.4487019418308837,16.67668682013469
2000-06-15,1.3785700049529348,-0.2894094110750613,2.8989519684949396,16.389114656474373
2000-06-16,0.9050142154680606,0.823522751344703,1.2950879149364172,17.204618154301905
2000-06-17,1.2254350903416262,1.6767208971172551,-0.33351224959714965,16.725770526559703
2000-06-18,0.34636011406141887,0.5918855567542618,-0.11604028668898439,15.340201547701378
2000-06-19,0.6978682649401502,2.464891802663905,-1.3914281348109867,16.092149668607888
2000-06-20,1.2029918235289565,1.0414331248264643,-3.014779748196829,15.66235703339479
2000-06-21,0.23997563462050198,-0.21773217485037843,-3.5644765625072976,15.623788687021314
2000-06-22,-0.5298986913722296,3.242011790513696,-2.783073927329185,17.187987009397098
2000-06-23,-2.3629030555814614,3.587418439473832,-1.0788466718905338,17.650754386690096
2000-06-24,-2.126323889579832,3.885735171156442,-0.17057902543741088,19.685000802384415
2000-06-25,-2.126705705493657,1.9428393253872396,0.8095951572929891,19.998453076357944
2000-06-26,-2.2822850844954576,1.516691968470766,0.10315521730914756,21.624769862591062
2000-06-27,-2.8166391781897895,1.5043726055813194,-0.37318880808985333,21.465208286957296
2000-06-28,-3.7510974103522754,0.3200874359972201,-0.09299643116353618,22.13570423538519
2000-06-29,-3.9282873361738635,-0.9359087112303097,0.1759454912927687,21.984630729509792
2000-06-30,-3.0400164170450528,-1.460059107603899,-0.09873766395340627,22.829791500019574
2000-07-01,-3.0998238371248417,-0.09235521530453283,1.344728353306031,22.958135359960455
2000-07-02,-4.059298998983177,-0.9007539306860335,1.3215480047660177,21.63954477679733
2000-07-03,-3.2854005944648863,-1.6348333398835424,0.8085262796721789,21.683957778779636
2000-07-04,-4.657048344853807,-1.437376597687985,-1.9793390765188255,19.761787585763848
2000-07-05,-5.717339898784985,0.6899520582090746,-1.2557958113782668,19.638787736188085
2000-07-06,-7.034753213421203,1.028156765196513,-1.9830948713645085,18.97203614855154
2000-07-07,-6.535492070753207,2.598107472162016,-2.311887101795049,18.600467604599803
2000-07-08,-4.94834796585053,2.8512320575639576,-3.186868213589093,18.179317347157678
2000-07-09,-4.438957759464414,2.1974409236388626,-3.010481275460291,19.147557847335325
2000-07-10,-2.578655137746387,-0.44224965602085087,-2.3369391354574303,19.82664221807677
2000-07-11,-2.432607051456123,0.6148900251296536,-3.714951019117639,19.31326546820187
2000-07-12,-3.2991479567856685,1.6205741706208923,-3.6002992861838736,21.435468036700236
2000-07-13,-2.435378444303983,1.2337263024530314,-2.661684320172291,22.148746687443392
2000-07-14,-3.9908638104953864,2.359898303949542,-1.7107981524889815,21.09088143457612
2000-07-15,-5.742743911169137,-0.14011270729894143,-1.474070182358978,19.16502776314542
2000-07-16,-3.7153474287083834,0.38729714675381055,-1.4633586751572056,17.89874529628573
2000-07-17,-2.2286610746467748,0.9073195019387674,-1.6184085087735018,16.731779210028737
2000-07-18,-1.879418732664555,1.3807646020464543,-2.8330178097132053,17.85011131515863
2000-07-19,-1.8582843310681607,0.6557946618090811,-2.8006057766504124,18.73333236253348
2000-07-20,-2.372592065843853,0.32828236415569984,-3.8602525471290092,18.923201749042953
2000-07-21,-2.1460205854589103,0.9477413824841865,-2.795931225448091,20.369520954885434
2000-07-22,-1.6992412760556688,1.0107313179082842,-2.507011482957028,20.636872347278967
2000-07-23,0.08070432242071446,1.2572844790451858,-3.181277588289285,19.776999303055938
2000-07-24,0.21650753827046004,-0.44911594380889275,-3.6315320800474726,20.2344372577659
2000-07-25,-0.5633606967584437,-1.7897466948155119,-5.7381899103491945,18.41107518389942
2000-07-26,-1.0891273347991428,-3.9256597050254345,-4.601854562692717,17.26498150848887
2000-07-27,-0.3056280733727029,-5.120271316143976,-6.050605380699102,18.71005185591791
2000-07-28,0.7281964440713588,-5.22876666006375,-7.935726900620787,17.6691722719044
2000-07-29,-0.5210905247002852,-5.299179732511967,-6.692147858831404,19.165957069073837
2000-07-30,-1.1663978159897384,-5.110407058332757,-6.232682902342673,19.910915285389425
2000-07-31,-1.6169243316395154,-5.30294982371032,-6.224401903797445,19.269014575541053
2000-08-01,-3.127615895297698,-6.6674936346317235,-6.564574532276845,18.995013579610042
2000-08-02,-1.981199764360269,-5.410544712605832,-7.818546282648918,19.368860775669383
2000-08-03,-2.179854438268815,-6.029216580029912,-6.915809984995046,18.704676036167267
2000-08-04,-2.318255840367046,-5.869308342952164,-7.249325967022748,18.954848176281498
2000-08-05,-1.0881296103624298,-6.237498440708738,-9.072269658773424,20.040331215240492
2000-08-06,0.31504210057229853,-7.705167949055078,-9.38729039499952,19.321875495232653
2000-08-07,0.8300693684561303,-7.850904790935696,-9.749761666325856,19.114163156975785
2000-08-08,0.4056728045834172,-8.17191847885123,-9.321842775549179,19.103354744952398
2000-08-09,0.8609996684582066,-9.76657695993976,-10.44550847325289,18.931229613037495
2000-08-10,0.6383602039897759,-10.822573709541755,-10.45765488596691,20.94008095388292
2000-08-11,1.0888497648575022,-11.943457434056297,-7.982429940556454,22.203607908498935
2000-08-12,0.5955379395083201,-11.454475226652335,-6.950758457213743,22.149910511844602
2000-08-13,0.5272394932720477,-10.46030555458541,-7.688040534657569,22.822871397725752
2000-08-14,0.9894042256753826,-9.35660719210748,-8.012762491797123,22.27784037899777
2000-08-15,-0.1437294359287502,-11.448881016186157,-6.925699877033656,23.93517214242665
2000-08-16,-1.0126381370076483,-11.751842906908003,-6.344019830210345,23.775415777689716
2000-08-17,-3.236727980316385,-11.588616336733189,-7.383342238504312,26.899548161034605
2000-08-18,-1.6938757506033908,-11.340982505134022,-7.16944182633295,27.313587846897544
2000-08-19,-0.8209321239619085,-10.401027357255042,-8.129600778472083,27.385096058054923
2000-08-20,-1.7167148040433238,-11.2337276869049,-6.382839839827665,29.23036340093335
2000-08-21,-0.7719807194676006,-10.887470468348797,-6.781336750663704,29.26579498526736
2000-08-22,-1.5862659858891974,-11.219761859487397,-8.087258469541764,28.356669201849783
2000-08-23,-3.3053367168355328,-11.054836164599934,-8.800408637801258,27.51590396538051
2000-08-24,-3.069188349155819,-12.496298781959176,-10.74934432456115,27.99974310725746
2000-08-25,-3.9121168514523728,-12.718095089054946,-10.500196012699739,28.234132888162538
2000-08-26,-3.8403461136279864,-12.270986674668261,-8.762557719535216,27.340129913547194
2000-08-27,-5.6634167437602185,-12.940674952188155,-8.293103738568933,28.100580350728134
2000-08-28,-5.70200299925654,-13.039313803098091,-7.672259652943057,26.83417537563663
2000-08-29,-4.861512391684689,-13.252299942994378,-7.025684476560197,26.920659772281205
2000-08-30,-3.4869047568609757,-14.276533173578008,-7.626306175153973,26.830589974976075
2000-08-31,-3.2994167174691253,-12.590453509132505,-7.609752365022729,27.811231189255878
2000-09-01,-1.8207988123733685,-12.118509499965251,-8.359802624961821,28.41251053520441
2000-09-02,-1.5677717348779356,-12.378744897317826,-7.69568896045377,28.878665890244427
2000-09-03,-1.0183952018848252,-13.092859086831693,-7.277279995384823,29.36362591567683
2000-09-04,0.7917067162869915,-12.83267596110322,-8.395651636433785,30.351528403106833
2000-09-05,-0.41771263937702274,-13.513687715866237,-8.309960769189583,28.845599683187523
2000-09-06,0.5360992203232832,-12.377678145508419,-9.251872527578591,28.671779740825805
