,A,B,C,D
2000-09-07,0.7287754976018945,-13.457594590985689,-9.391860822064743,28.397039830972638
2000-09-08,0.7290411920312109,-15.682246862543256,-9.872349179235554,29.658532994582487
2000-09-09,0.8599912961774341,-15.621924361800357,-9.141429611884208,30.039752814622535
2000-09-10,1.4057251627530813,-15.840605641633212,-6.64572436163191,33.04586851435081
2000-09-11,2.2690537431409905,-16.01962882068671,-6.73111707962616,32.05733167119588
2000-09-12,2.469779702577787,-15.138936154853905,-5.162878445805152,32.657107445498305
2000-09-13,2.390943677261631,-15.326494269353148,-5.718365501277714,33.78761984112702
2000-09-14,1.8463478013781383,-16.4584326153321,-5.283421209498755,33.44947272311487
2000-09-15,0.9176404980266215,-15.755455090152804,-4.523244763447156,33.87215504696833
2000-09-16,0.542573963536306,-15.992423914433177,-6.676772268287024,33.22567924737096
2000-09-17,0.8890770924285183,-15.060430356999259,-5.967274188118308,32.850770740402716
2000-09-18,1.4793010268053681,-14.22853692188878,-4.378404641680237,33.12458274480653
2000-09-19,0.8580499652281105,-14.33571529638917,-3.764024731180876,32.89591652637727
2000-09-20,-0.8062303720895448,-13.289195749207463,-5.016940100070647,31.193214021477793
2000-09-21,-1.8751561019538263,-13.346118666579693,-3.4090555502230773,31.238940095354703
2000-09-22,-2.0088562128454024,-12.252830515207556,-3.3347073204110425,30.259449783527522
2000-09-23,-1.7096906759949582,-11.8554389279222,-3.373778773692259,30.26250742072018
2000-09-24,-3.1265261012215175,-12.140475414637477,-1.7014255279960369,29.400375296618034
2000-09-25,-1.9087411046691487,-11.955761312449239,-4.000566021746518,27.688431412846626
2000-09-26,-1.8138110377649572,-11.818657013531217,-2.5119456029000107,29.015796544101203
2000-09-27,-1.8299495726569912,-13.355535509540987,-4.44207300731991,28.97086001441054
2000-09-28,-0.9919144850703133,-12.467815603945871,-3.0742364684432464,29.319702380113867
2000-09-29,0.33870070984022604,-12.989190787316266,-2.726333381223823,27.79191741252269
2000-09-30,0.47103779959251313,-13.74139867658452,-5.977660713759766,27.50504521909522
2000-10-01,0.7176857967339917,-13.8302358987113,-5.784440933294799,27.770595461728718
2000-10-02,0.45956099343826945,-14.530078767188598,-8.677022132100252,27.76636108835526
2000-10-03,-0.6292268747158203,-14.253463473300336,-7.5724874582330175,26.47512038652074
2000-10-04,0.1475129313808653,-13.957960991594383,-8.28343791450888,26.174852572445925
2000-10-05,-1.1317651072066761,-14.971974872894254,-9.239160915696703,25.045685786062528
2000-10-06,-2.997316626877777,-14.825628510088604,-9.957037151705753,23.918460264344173
2000-10-07,-2.8734115276539463,-15.580456554869302,-9.165003827440268,25.50029912063325
2000-10-08,-3.5374710604077597,-16.01220134340556,-9.550298384024185,26.686951887109597
2000-10-09,-3.679950463089773,-16.829060536557616,-8.781908834762923,28.080524253092346
2000-10-10,-3.6633521064151697,-16.79559740357987,-7.994128397532464,29.360439063097626
2000-10-11,-3.7008007555293485,-15.971599435670077,-8.490614406879157,32.4271401003239
2000-10-12,-2.8438390644517773,-15.313196021309933,-8.221273624527312,32.17605526197874
2000-10-13,-2.1777281564684317,-13.713823695314115,-8.664017332577965,32.26832605923154
2000-10-14,-1.1172418652564855,-14.30727989456366,-8.978526550469647,32.5042169891791
2000-10-15,-1.252193663694388,-13.872399233329478,-9.745280687077086,32.76842875329459
2000-10-16,-2.0575524728465866,-14.164629866478652,-8.519695921439322,32.61784493646903
2000-10-17,-1.8599417529567552,-15.782516329513472,-11.134595330643833,30.70649911870909
2000-10-18,0.297355530450492,-16.284938406089275,-11.213811189851825,31.576056264146747
2000-10-19,0.9630844270000094,-16.232571992084512,-9.924749079199051,32.97241485613011
2000-10-20,1.4103348625422134,-15.125948236113173,-11.787562325193603,34.493630819098165
2000-10-21,1.0944377784815367,-14.163329002888227,-11.840394599878518,33.01381639156086
2000-10-22,1.7468066519769416,-14.880818178804397,-11.958511313914457,34.85961057704062
2000-10-23,3.031784666461613,-14.348576979945856,-11.65072081815135,34.3949995026304
2000-10-24,2.735932419436529,-13.386958779002141,-10.829866908064455,35.393814585243696
2000-10-25,3.2831426877631804,-13.25786448691986,-11.73697130151632,34.19385771780502
2000-10-26,2.967594523825734,-11.859170055753903,-12.221942569751167,33.92205032082862
2000-10-27,2.9314228810779954,-11.52288936853166,-10.300435252771184,37.123514100192594
2000-10-28,2.1833119386702453,-11.181643903890398,-9.268185127235983,37.12650774658627
2000-10-29,1.6758408362648507,-11.297215928147393,-11.626917233075062,38.53194738454754
2000-10-30,1.785556065238605,-11.311464192812647,-12.236700614702109,36.636458268912335
2000-10-31,1.290522135987017,-12.189208382861434,-11.445423542902805,36.841071867747424
2000-11-01,1.4704584495787667,-13.222468922455342,-11.588709814735104,37.598869892239776
2000-11-02,2.5551762178314017,-13.897495682249813,-11.353551206950115,37.74266402097003
2000-11-03,1.4591227804205646,-14.334922005828144,-12.679925108960285,38.02172228668148
2000-11-04,-0.3916128268118255,-13.320241008123773,-11.676103438092326,38.08273353010254
2000-11-05,0.09422270474794309,-15.114085171872297,-11.35321528316043,37.57284059237966
2000-11-06,1.0538396983744978,-15.123191589950407,-11.204643658532882,40.30624163954736
2000-11-07,1.3660508481484595,-15.662787760546184,-11.67487944940968,41.08280101918884
2000-11-08,-0.30911830837093013,-15.779292096719468,-10.968636551942192,40.49346578503235
2000-11-09,-1.2057766413802387,-14.76175139339611,-11.294696130182146,39.43187735791928
2000-11-10,-0.5853717360734255,-12.404136745616201,-10.889471745442627,39.391766431711076
2000-11-11,-0.5159556671185979,-11.637176478817713,-9.263308522717129,40.03703961218519
2000-11-12,0.7023577198559703,-9.072929246669869,-9.545104829804545,40.90179167508812
2000-11-13,-0.6947012706122109,-8.381682818828514,-10.144844354033356,40.48191474498404
2000-11-14,-0.7393456318743293,-8.7391900554456,-8.264023064375742,40.40118670306528
2000-11-15,-2.7901020160974754,-9.48064646857147,-7.73581816149194,40.02967375578
2000-11-16,-3.9517768828525033,-9.265673218323446,-6.410568371384054,39.422914999464155
2000-11-17,-4.025387588596651,-8.951219528915967,-6.397738587822036,40.451666225150326
2000-11-18,-3.2558587215437234,-10.32603148926291,-7.329673265863171,40.33881785986148
2000-11-19,-3.8960062339187083,-11.401188030650022,-7.631630910308355,39.28876385935454
2000-11-20,-4.087070221238119,-11.278432111826433,-7.884558655386115,41.35219827110298
2000-11-21,-4.15567785622526,-12.762945756790934,-8.953823871123362,38.51183147301978
2000-11-22,-4.374244549908329,-11.945250938387996,-7.581479731381565,37.80435434325693
2000-11-23,-4.801798723579435,-12.560401488372921,-5.617150622479157,38.38501255338654
2000-11-24,-5.638643617490809,-14.386744616618962,-5.9078339918257745,38.02511603781978
2000-11-25,-5.220070960387796,-13.621673207122177,-5.6634833085496155,37.902111655233725
2000-11-26,-5.401111827148468,-14.177914743219832,-4.959786287539067,38.73908470945365
2000-11-27,-5.948564979405207,-13.451692866203908,-6.314992208231811,36.98242548631148
2000-11-28,-7.177213974320093,-12.861215727379005,-5.838654022149023,36.006398171358946
2000-11-29,-7.362084762731766,-13.166831937260268,-6.185343694902248,35.95663571274113
2000-11-30,-7.229005593083034,-11.764810826598385,-4.588264080668984,36.343578280104786
2000-12-01,-6.588621479412276,-12.452401856734658,-4.466691398087996,36.5324929946768
2000-12-02,-8.508640249416837,-13.531091333184326,-4.497708641724554,37.948695835003576
2000-12-03,-7.361235471392198,-13.034039249037878,-4.104279625528667,39.28706731884895
2000-12-04,-6.886849002336066,-12.704957014905085,-3.8180098429881735,38.583882941643424
2000-12-05,-8.227739924935628,-14.254639417337252,-4.367038982828539,37.912393666009315
2000-12-06,-9.290311222640081,-13.538007228515204,-4.250435058993022,38.82971940496677
2000-12-07,-8.894684877406709,-12.591002793816642,-3.5250632733189935,39.201754100158965
2000-12-08,-7.714385666920087,-12.772269569185944,-3.0995970825340646,38.31343301494331
2000-12-09,-7.657674032971679,-13.41678589902968,-3.0988357900719996,39.752241590400736
2000-12-10,-6.742586462407197,-12.314244502774937,-2.7078638833274917,41.67357637777799
2000-12-11,-5.5901596768008615,-11.10605083710079,-2.41328270307552,42.04681818082606
2000-12-12,-4.560171705314456,-10.591058018052896,-1.4936999656368672,42.327332946472985
2000-12-13,-4.8878921284317265,-12.358801462485612,-1.5058202940044774,41.906280012411436
2000-12-14,-5.6971855092636465,-11.388960119642975,-2.0802496446682373,42.695803417503406
2000-12-15,-5.7655208182289215,-10.331312494573996,-1.3599488936909259,40.601370648169336
2000-12-16,-6.056402686670811,-9.768001969874833,-1.351292487756282,40.964051130069805
2000-12-17,-4.842858617290144,-9.441363538253583,-1.3470718935073283,40.68601432338873
2000-12-18,-4.829397001823563,-8.292980478193526,-0.9744879458767386,41.63203587610147
2000-12-19,-2.2641313055608077,-9.483386815020108,-0.5306534189468368,41.28062540123196
2000-12-20,-3.503713125401365,-10.330602488277979,1.0088709263670153,40.2303801038516
2000-12-21,-3.359407000172446,-11.33812497751906,-2.0371223280940844,39.298792476645744
2000-12-22,-3.2979372507557927,-9.744736907378286,-2.9875129665759395,38.91386173782373
2000-12-23,-2.4332507493707087,-10.301787924285756,-3.791591811600518,38.132775669436356
2000-12-24,-3.9901598327298826,-10.99987154370819,-4.772961689860002,38.07691607855052
2000-12-25,0.25267722310212815,-9.882399512077104,-5.972153654395741,39.07795673902874
2000-12-26,0.33484329552059144,-9.69621654285954,-6.099978289009004,40.92958642516574
2000-12-27,0.08710402034596795,-9.441479275284257,-7.962717357560269,40.47437748525242
2000-12-28,-0.4163405168592671,-11.440403766978026,-9.248099773518842,39.75845138335192
2000-12-29,-1.268788272279993,-11.5471305480116,-9.428787754044258,38.52230624752098
2000-12-30,-2.1588873117964975,-11.992756033259516,-8.105038372885481,37.708565447630974
2000-12-31,-0.5638912909377964,-11.784174428051902,-7.4787034390985685,37.49200491214999
2001-01-01,-1.0690831337466844,-10.097014331125806,-7.497168028730655,37.557574396011525
2001-01-02,0.06194780254594989,-10.067833271652376,-8.409595412568434,37.1122696267842
2001-01-03,-2.0948144536851068,-11.230022683160822,-7.017753447404178,38.31699718249149
2001-01-04,-0.5568142311642517,-10.71100762333638,-7.015917040635158,40.123731258470926
2001-01-05,0.9202642267103729,-11.341796979568539,-4.754689745474757,38.78960371241734
2001-01-06,1.7552374211841584,-9.494701975698279,-5.932424109637462,38.49871986192365
2001-01-07,1.7618770370878736,-7.6419185399630765,-6.293436614199262,39.610444393264615
2001-01-08,2.464134184083832,-6.027965347487667,-5.256843305501053,39.3383313345604
2001-01-09,2.2514679848123165,-5.279306547087027,-5.946776075813935,37.135084927609235
2001-01-10,2.3950152066364545,-5.877575138486204,-5.661077589488589,36.9823580064771
2001-01-11,1.5551871876162573,-5.114030568860915,-5.594422597061208,36.76799743798366
2001-01-12,1.7668889811675637,-5.8959183509385245,-5.708508843914391,37.47815008924031
2001-01-13,-0.10320384536190508,-5.9307984362644115,-4.8296768976247115,35.74540541431571
2001-01-14,-0.9871165537581591,-7.446018817159664,-3.5348662631686913,35.09146463854225
2001-01-15,-2.5204572785133883,-7.135903587260963,-3.6542608616429626,34.84889050882801
2001-01-16,-2.1477581268394825,-8.25129941626117,-5.066347997257894,34.39271025872469
2001-01-17,-0.5874997676289169,-9.408575389082024,-3.5982772163819257,35.664184957495046
2001-01-18,0.06548223116966867,-8.479735020380812,-0.7646470860822223,37.4507962373106
2001-01-19,-0.9466314851226326,-6.733373075584289,-3.0638336118497924,37.188863455569646
2001-01-20,-1.8255556909579338,-8.01295791984815,-0.6847378687786927,36.01135699838896
2001-01-21,-2.1109615214943886,-6.995079681481924,-0.14162777207693522,37.044443550495636
2001-01-22,-2.382491811843109,-7.872168526038696,0.06297798438246346,36.27535509309915
2001-01-23,-4.466267104542089,-8.926358325375656,-0.40435122280885516,39.47730942851256
2001-01-24,-4.331434621691841,-10.777874373497845,-1.291497273263753,39.57156093358515
2001-01-25,-3.6963098577479023,-10.580945363603805,-1.5569429332023403,39.919744293574425
2001-01-26,-3.2108669946588977,-10.946457903332611,-0.8582893262749114,39.89905394253961
2001-01-27,-5.15416984536966,-11.157717988037733,-1.790881962223393,40.79527011053194
2001-01-28,-3.719330352514375,-11.569204399829653,-0.9639990651687012,39.77276084189937
2001-01-29,-4.804428663785275,-12.152431556419886,0.30798177981532415,39.20942533211146
2001-01-30,-5.643097494352584,-13.617438621598772,-0.3111874594123566,39.39280676946535
2001-01-31,-5.6104921927429885,-14.604364798067332,-1.4424098789087552,38.63166336637785
2001-02-01,-4.470531386438346,-13.30084358813258,-3.1664479345246255,38.592075239763616
2001-02-02,-5.437531884731639,-13.78503110676428,-4.4340891404313485,37.05828228635868
2001-02-03,-4.4474334449057675,-13.787303122178685,-4.562373232931465,36.48077551190074
2001-02-04,-6.233485228138804,-14.65950064962902,-4.186564196378134,37.51498803708604
2001-02-05,-7.369893889532479,-14.539931937063772,-2.914908009548145,36.09798765600485
2001-02-06,-7.886561184442419,-14.99041949585853,-1.5481093431819257,36.92395675090135
2001-02-07,-7.904676643062632,-15.52309277230982,-0.5901115456923338,37.18173941299709
2001-02-08,-9.3604178879387,-15.163301450719324,0.36474640166420014,38.34390588435177
2001-02-09,-9.271661379556459,-12.928210896406085,0.15117932261689643,37.76995718127745
2001-02-10,-8.777641933634277,-13.234836062384542,0.5828704382605484,36.64543669938747
2001-02-11,-10.255150484545196,-12.598381878127386,0.8888446942053192,33.54389093094938
2001-02-12,-9.947078339631027,-12.824118025066387,-0.5247611428311474,33.951545840237735
2001-02-13,-10.308897299144435,-12.487063845799314,-1.8889026633136738,33.97163232966658
2001-02-14,-8.258119760960811,-13.55236821100059,-0.7884714654290657,33.24785465799968
2001-02-15,-7.5162344262987,-14.13018919335862,-2.0330122537350217,34.36304331066113
2001-02-16,-8.842427673598982,-14.120033129632388,-1.7767681008408676,32.96848528926237
2001-02-17,-8.038195738599255,-14.178245664029228,-2.3431406740359675,33.57607277599893
2001-02-18,-8.370345861996265,-14.11002707912081,-3.149678195528388,33.5196399305357
2001-02-19,-8.15312681047845,-14.383868126274471,-3.3480371000481814,32.84248376067152
2001-02-20,-6.757750247253627,-14.046144141514464,-3.657783771480306,34.23347738599602
2001-02-21,-6.879260795933572,-12.153428700308982,-4.753273709140673,31.439417744785917
2001-02-22,-7.629862375240327,-12.726855742156367,-3.7203900603610824,32.148012916535194
2001-02-23,-6.375775693114997,-12.698416920375477,-3.972690183723962,32.49739362285154
2001-02-24,-6.06162249134288,-12.042953292215644,-3.634931072578072,31.323506086943507
2001-02-25,-6.294939057094876,-9.910138328034801,-3.8863958747370777,32.99139813309522
2001-02-26,-7.028431338271649,-8.388998381784031,-4.4934315067510235,33.13286725864637
2001-02-27,-6.748903493496528,-8.086151254330444,-4.168371438587391,33.42726947863565
2001-02-28,-6.642166592455492,-8.853420442900342,-3.5103483215399307,33.30547501293691
2001-03-01,-6.437150563538867,-6.423604267969196,-3.8670223125300502,34.06791865522271
2001-03-02,-6.2976252149965175,-6.141775022967485,-4.286634813020628,33.819010211324176
2001-03-03,-6.665476741769939,-6.463527385909658,-5.241305955047846,33.73073473348731
2001-03-04,-7.622183213168778,-6.389679477535483,-5.328926371474538,33.1654515849535
2001-03-05,-7.948407392368497,-5.928194133038764,-6.430277763573893,33.92069838522472
2001-03-06,-9.175016183838013,-5.19466617638766,-6.958999844634847,32.15362640167544
2001-03-07,-8.875253831831623,-5.706657882582634,-8.127873624073924,32.767301788667965
2001-03-08,-8.72986569467756,-6.8799784031888604,-6.931544791058579,31.124359928342905
2001-03-09,-10.155547887934853,-7.060473949688678,-5.472859044463742,31.751688071635773
2001-03-10,-10.882765275608977,-6.935528990286524,-4.414139165590404,32.1913593936957
2001-03-11,-11.79994192123538,-7.657406053691761,-5.542585449961836,32.60196720335187
2001-03-12,-9.279952615584962,-6.839386114803737,-6.315566399288209,35.106007761109915
2001-03-13,-8.941119765721586,-7.042213115200212,-4.808378314354232,33.38825508542744
2001-03-14,-9.609990303294845,-5.535268954201115,-3.580596438036192,31.652093373270123
2001-03-15,-8.405665658086242,-5.106382729774372,-2.8516316193020965,30.669683704372005
2001-03-16,-9.880979999796722,-5.849721159298786,-3.4931259479733856,29.76955945892633
2001-03-17,-7.207116497896936,-4.992614815382034,-2.9690124211262674,29.990565212305015
2001-03-18,-9.109785616746398,-5.798212299882207,-3.220327805260516,30.96254874776034
2001-03-19,-9.871930008321831,-5.858132334413062,-4.727897938152389,32.17482023099386
2001-03-20,-11.626709044434525,-4.259123764721241,-5.960502565069102,30.337642887197944
2001-03-21,-13.044586618950477,-4.776734429744261,-6.892599568938653,31.340384197678713
2001-03-22,-12.802811553511987,-4.27412913365509,-6.919840320854438,31.386980608505976
2001-03-23,-13.485754558260169,-4.814016965520921,-6.333823469177839,30.90681184713412
2001-03-24,-12.80624040535531,-4.758001773882186,-4.774219269884897,29.997608585390367
2001-03-25,-13.79915913007356,-4.910596525667607,-4.253673553879924,30.746551869072825
2001-03-26,-13.710472287360679,-5.883587372883438,-2.974358138925532,31.632332533932928
2001-03-27,-15.11130253841806,-5.616010017831343,-1.8779759183445974,30.697976541868147
2001-03-28,-14.518459743307748,-6.400350543743328,-3.0695686181135295,30.205486114948673
2001-03-29,-13.237133509174743,-7.208249558384304,-3.7908788723209543,31.170028983056213
2001-03-30,-12.769018773260953,-7.752980748097157,-4.646129264382055,31.81796413896492
2001-03-31,-14.546027395010348,-8.324230632852611,-4.54205562951523,31.636172694304058
2001-04-01,-15.480071706766363,-8.962303900801619,-5.142883391826343,31.244559216661365
2001-04-02,-15.746763497476275,-11.270684652043471,-6.366426451404692,30.847346952809588
2001-04-03,-14.890576586749788,-11.915284581607452,-6.026000588116472,32.32275176610722
2001-04-04,-14.222672588687631,-12.04230437018245,-5.7678655957828155,32.290377405296226
2001-04-05,-13.905630511246114,-12.805956312114908,-5.823018821135815,32.55140951515685
2001-04-06,-13.16291499211609,-12.998960963467754,-6.485420451359729,33.7282173083443
2001-04-07,-11.375568009297567,-12.90704475467572,-5.686207571850194,33.178652463210426
2001-04-08,-9.795012623224158,-12.392549037685065,-5.731231776967754,33.3796036759627
2001-04-09,-9.309302193167408,-12.50503622613901,-5.706511470523843,34.1045499373676
2001-04-10,-9.942457295350684,-11.818283724978082,-4.5921902367235905,31.9668373259318
2001-04-11,-10.070710675366458,-10.405604084242526,-5.066986652571521,33.47139779742892
2001-04-12,-9.131458559077831,-11.344427864145194,-7.0770443598820245,33.68605386876508
2001-04-13,-10.78131538518839,-10.877729131910858,-7.077443614459963,32.379884795612796
2001-04-14,-9.59506392165529,-10.770221118456421,-6.4095387498857335,32.09621212261594
2001-04-15,-10.379136420653932,-10.035088059724306,-6.855954243940526,31.38227980160915
2001-04-16,-10.994433322697475,-10.958795506766315,-6.889144824244027,31.883237240225924
2001-04-17,-11.014087293301282,-10.91194888560041,-9.258481684568952,32.98942073819592
2001-04-18,-10.081905773714233,-9.699630642678663,-9.809172111765722,32.16278215989147
2001-04-19,-10.505795481844906,-9.28637026221118,-9.95804433426882,33.18294413314754
2001-04-20,-10.362766670995796,-9.165431429074625,-10.346235086059522,34.30534117551244
2001-04-21,-10.893130423985534,-7.973044868674427,-10.152933309490246,35.206664856635726
2001-04-22,-10.44989969744741,-8.375201849074735,-9.155812244900154,34.95722063922056
2001-04-23,-10.085684206913085,-7.513472890930564,-9.94692377018198,37.03995356226027
2001-04-24,-10.051975845868048,-7.818298012075571,-7.632386415871613,37.65424149408806
2001-04-25,-8.052750387130349,-8.149785251484756,-8.800069179882948,37.1385995485333
2001-04-26,-8.74192967337176,-8.64667076833779,-9.905551252145273,38.560310792463
2001-04-27,-8.375715303376218,-8.903468333652444,-8.693135108208702,39.97700616682634
2001-04-28,-7.229698209228327,-9.429557305813898,-8.642507261868108,40.31360698403986
2001-04-29,-6.404412679453856,-9.829137650952006,-9.231965050817461,41.43176397021597
2001-04-30,-7.282456347291845,-10.59211555282737,-10.18440411278267,40.60630182903139
2001-05-01,-5.932841527733277,-10.34438745016339,-12.530936218253707,40.1897719101601
2001-05-02,-4.390416514129816,-9.855471142876288,-11.690536218461908,41.61473379803819
2001-05-03,-4.911092623690271,-9.64248618936892,-10.05781067765251,42.62838108014639
2001-05-04,-4.7905815871367725,-10.313078404234025,-9.659583456425649,40.45832764666153
2001-05-05,-3.477482619647778,-9.608930978013577,-10.954943926672966,40.27448267426017
2001-05-06,-1.3300092228193265,-9.203056491697348,-10.892737205925592,39.34053612480102
2001-05-07,-2.0684152818904726,-9.203300879145552,-11.731354507311332,38.92660466865577
2001-05-08,-3.6260958531800185,-9.97784806725089,-13.591771741472435,38.7634823052178
2001-05-09,-2.8214969670630548,-11.974806697446423,-13.704479630924045,38.36314870404908
2001-05-10,-2.60194336541663,-11.496055529061698,-14.349209149978583,37.63723827206654
2001-05-11,-3.6810154022555786,-9.875781974069723,-15.631337341715179,36.15333581338764
2001-05-12,-4.052365391149649,-8.940824052298737,-15.767317596831493,36.15286336093515
