,A,B,C,D
2001-05-13,-3.688333596265998,-7.928791817677421,-15.75903445009987,35.98230700052107
2001-05-14,-4.41454463445093,-6.9045263929449066,-14.238280021945343,36.963147168564646
2001-05-15,-4.6702256730280585,-8.602001472179614,-13.64107682815273,36.13870604645908
2001-05-16,-5.976714410586617,-9.11707973100521,-12.002607887041872,36.733617430940754
2001-05-17,-6.160856875236442,-7.960614100651012,-11.481596202790595,36.25371053532957
2001-05-18,-6.421878150354626,-8.022775829292238,-10.143068376710815,36.084643595363886
2001-05-19,-6.290124614914235,-7.104814346201362,-7.972229414474009,33.07851508072797
2001-05-20,-7.224191995959237,-6.75655759872204,-9.061586028550098,33.2029487546183
2001-05-21,-6.2614264808117115,-8.25385989340019,-10.087099854112473,32.31516648641867
2001-05-22,-5.881551097045474,-7.060101582798806,-11.44102362788838,31.184841970535537
2001-05-23,-4.215010074366217,-6.673034559628464,-10.689431804639499,31.273412447760137
2001-05-24,-3.2077265120895415,-5.5853336228365595,-9.38438796369342,31.443617765266552
2001-05-25,-4.1880907963017515,-4.017922096618571,-10.950392088604799,32.26976522460833
2001-05-26,-3.2396073783176043,-4.201602187177453,-9.93335037958063,32.25937547828378
2001-05-27,-5.464435629154974,-4.303413809121599,-9.871247486967412,31.206493536740286
2001-05-28,-7.374312128347444,-4.445677073719913,-11.332266767967592,32.625137893286734
2001-05-29,-5.921565776273916,-4.479258437654673,-10.983857391805026,33.3976042823248
2001-05-30,-4.918377863513353,-5.8497840307584115,-12.3259852874846,32.161090615436486
2001-05-31,-5.476575726398489,-6.615661308994962,-12.511775646288728,31.106701665739898
2001-06-01,-4.561030698026911,-5.319728583809675,-11.510335969611269,30.65494080337289
2001-06-02,-4.702365506016891,-6.871070520182452,-8.421299274464797,30.15753801147163
2001-06-03,-4.992154486074829,-5.790058996651341,-9.183423082253961,31.492612714264446
2001-06-04,-5.224858574900719,-5.1524589352237316,-9.077466808353988,31.372956335639145
2001-06-05,-6.458539465186452,-4.494173427365073,-9.448916747037476,31.680571182194463
2001-06-06,-7.908212548879676,-4.809657342698914,-8.894065596302488,31.21198301199927
2001-06-07,-9.388304291554023,-5.886944893701335,-10.67525814404306,30.310316210817625
2001-06-08,-10.32007825933674,-4.00253060227436,-9.959562712890204,30.406750784100844
2001-06-09,-10.639310572154558,-3.0680744277392265,-11.199093949654262,31.260291820411965
2001-06-10,-12.33626131468509,-3.131463233982348,-12.309974281900791,30.769526973002062
2001-06-11,-11.540016309704333,-2.712845440534419,-11.185603865567941,30.83239693408574
2001-06-12,-11.133448458442038,-2.331568284995393,-12.018265712117937,30.86085508649084
2001-06-13,-11.37727951983103,-0.14372724466977038,-11.947036912671363,29.140215065399087
2001-06-14,-11.500116030221951,-1.0682258191438398,-9.043621358945293,28.99754124602985
2001-06-15,-11.691257451528081,-0.611436241744625,-7.341898633188218,28.302379820966177
2001-06-16,-12.045232189595936,1.9414073881911214,-8.602557280568345,27.275587736159714
2001-06-17,-12.803918796323208,3.1762454608281283,-8.97583512210716,25.61880535412741
2001-06-18,-11.983914529560419,2.1124011645131997,-7.820324081936444,25.807134093947873
2001-06-19,-12.56767365258555,1.3902669033028938,-8.07583406242873,26.48402508380733
2001-06-20,-11.430110656167006,2.477271664827218,-7.863620529343714,26.926931309618354
2001-06-21,-11.355653757172014,2.1366193814322063,-6.995832416857106,25.453036127893647
2001-06-22,-11.454872601346365,1.5975242113245227,-6.900539065661649,25.715709465769866
2001-06-23,-10.881433711441547,1.3192037290681262,-7.0292842632866135,24.27235287115765
2001-06-24,-10.937732567366035,1.4253407537882585,-7.321351499283463,25.07666172203104
2001-06-25,-12.112024735513303,2.7780092648661827,-6.454843524395267,26.31694775885415
2001-06-26,-12.692025654318112,4.553674752843126,-6.150964110396026,25.664382430103057
2001-06-27,-12.689733568812617,5.595423089253934,-6.0277325641407735,27.87083630994928
2001-06-28,-11.199342453589482,4.384005800400677,-6.383999721480134,27.712133747500403
2001-06-29,-11.394864564246731,4.898415333402259,-5.63949606878207,28.360189617360643
2001-06-30,-12.437486222912552,6.071011135926436,-4.409979848625315,26.750904183795644
2001-07-01,-13.932831305404815,7.696160982121631,-5.723320694350049,27.06324563659558
2001-07-02,-14.326470353527737,8.564858058077643,-5.691493693879738,27.464541332018296
2001-07-03,-13.528942367473656,9.116169837110606,-5.273822999397468,28.50429715176594
2001-07-04,-14.036726284492133,9.0595960066175,-5.3467309770323155,27.60989512971348
2001-07-05,-14.541834793315845,9.118774047882932,-5.115000603918761,26.35969737881847
2001-07-06,-15.776038264137197,9.574072782976812,-5.892570943145852,26.226820303050285
2001-07-07,-15.150673298817273,10.612416858927858,-6.361241568457273,26.98308853030107
2001-07-08,-14.461690280052093,9.741399755893676,-7.227402630366367,25.98538316696637
2001-07-09,-14.541400184025132,9.686084962783188,-7.203996784874369,27.46520820157601
2001-07-10,-13.473837675074536,8.815255271590614,-7.368251007420105,28.26564145842647
2001-07-11,-13.52811668715394,9.086727999780269,-9.119639192225154,27.799170486015942
2001-07-12,-12.262707246612743,10.55191805115355,-9.66012214869455,28.2701449224818
2001-07-13,-11.154356607355481,10.625211523419814,-9.155715471973704,27.76123004207207
2001-07-14,-9.87913654345022,11.298705408089244,-10.106539837842218,29.001302677171047
2001-07-15,-11.34211447403224,12.497458985426908,-10.972962115066025,28.009895360666768
2001-07-16,-13.385451691909443,11.637846353854972,-10.723281417256244,27.50334971016298
2001-07-17,-12.846561441804296,11.872983974699718,-9.522316868652473,26.531878769817595
2001-07-18,-14.428512730749198,11.3649621476805,-9.457315251665415,25.991468294351932
2001-07-19,-13.717143336420119,12.740458525387762,-10.696174016175007,27.452513465387145
2001-07-20,-14.668292683793112,13.33338584610075,-12.064190048798803,28.00171955392492
2001-07-21,-15.01940270467546,12.657563221611055,-11.442093164618269,27.45807164055779
2001-07-22,-15.00078349126879,12.95687835111977,-11.225765075390802,27.849038853585753
2001-07-23,-15.428370665184993,12.995995608857676,-9.655472797622135,29.938575322518837
2001-07-24,-16.130210314935372,14.015294908536076,-10.777131657114163,31.386345531820794
2001-07-25,-17.43403913789649,14.795984375931234,-12.367382258203726,32.530988802605236
2001-07-26,-15.64189566358319,15.358614917174688,-12.14189001247882,33.59499267538888
2001-07-27,-16.46696114920422,16.201207559562537,-11.162810032655294,34.966433515188804
2001-07-28,-15.183993312535554,16.216464634144717,-11.939085850267912,36.85215912912716
2001-07-29,-15.964616036094746,15.180844571563275,-10.911739195383191,35.997060859013715
2001-07-30,-15.55176379634041,14.232077957703208,-11.615065080580145,37.55057163735123
2001-07-31,-16.546420715452076,14.0451183671149,-10.475710834038257,37.89469272387171
2001-08-01,-17.48752065538398,14.35598152788331,-8.782483571731772,36.636405091155396
2001-08-02,-18.637633601995315,13.889377831557958,-7.321311138432792,36.02909277038802
2001-08-03,-19.827305280116516,12.712571044393092,-7.166702858732289,36.714865539169324
2001-08-04,-18.530041228949106,10.24425391005877,-5.57959318139546,36.767732818955835
2001-08-05,-19.358269123501927,10.65445812354378,-6.357910220162831,38.79186085926971
2001-08-06,-18.896720915399833,11.73759639063925,-7.478938235899768,38.29703892960551
2001-08-07,-19.766681176419596,12.235954320891322,-7.767872892175447,38.393531562837545
2001-08-08,-18.27656601858373,13.66874245097087,-7.193122064977155,38.80383578103636
2001-08-09,-18.077024743554816,15.770714157172108,-8.251114419473584,38.849639774820325
2001-08-10,-16.899422045165363,16.47015795011407,-8.993821395158651,40.23267205470022
2001-08-11,-17.68821565989982,17.006411662132574,-7.593387517057327,39.100277525957814
2001-08-12,-17.666565279145175,17.972016788676434,-8.49255212866989,39.58299797786642
2001-08-13,-16.978809775953415,17.007039268336595,-8.890466001223693,40.163553283207214
2001-08-14,-17.756216162253267,15.925247403591213,-8.446575644395807,38.71720331732714
2001-08-15,-19.108788244174516,16.06005504526003,-8.578811238849307,39.61433458723927
2001-08-16,-18.740205174664784,15.999736224822334,-8.362201586727252,38.39726158693126
2001-08-17,-18.79720424753636,14.212906667394277,-9.970962601337913,38.7011816351155
2001-08-18,-17.476520134717713,13.989210216677703,-9.592575198232941,38.23168858905756
2001-08-19,-16.813482674767197,13.92083294140334,-10.020399145632808,37.00577250489726
2001-08-20,-18.39160173764436,14.03935890120547,-10.587014327409111,38.48715462253628
2001-08-21,-17.57987928123307,12.839278457304907,-10.546953735103735,38.653243964196385
2001-08-22,-16.97996190282263,12.3491821008143,-10.248704716555741,40.45733848623947
2001-08-23,-17.578610820749404,12.242015339924361,-9.678271593131004,40.0750965051978
2001-08-24,-19.27507075028329,13.459903694004751,-8.48854661798886,40.20564607035516
2001-08-25,-19.158133295393846,15.159818178631262,-8.581584514963147,40.953369304991114
2001-08-26,-19.484373595333267,16.02257121654553,-9.39181003942175,41.345247226778085
2001-08-27,-19.100471289396623,16.368208245770763,-8.742796454584921,42.139540005797684
2001-08-28,-19.58698911599576,15.700693893390604,-7.336054606505605,43.54418839033028
2001-08-29,-20.337212434028952,15.518056151685956,-6.277958827104488,42.66601897417523
2001-08-30,-17.638218052673196,14.9943501743446,-5.364326406280315,42.49561341003466
2001-08-31,-18.324968546446968,14.609089613057634,-5.628032050208593,43.09866964263027
2001-09-01,-19.011922965215124,14.623118224407385,-6.176021661149484,42.91663105999227
2001-09-02,-18.24929515164042,14.158235554999957,-5.441937990486471,42.70625645806663
2001-09-03,-20.404085257564,12.48024400463989,-4.175570702704955,41.65773973315007
2001-09-04,-20.554846125902095,12.606913783474347,-4.6029509794374635,39.997120914870806
2001-09-05,-19.36752345326547,10.521962587586183,-6.332215646675989,39.76799165631987
2001-09-06,-18.575514279737384,9.80553431221057,-8.105507618551247,39.44963165422955
2001-09-07,-18.60548573444484,9.691268847074106,-8.083325974553166,40.00509363725943
2001-09-08,-15.95815542409915,9.413619950166781,-8.739594639797552,40.50482762350566
2001-09-09,-17.182542911999654,11.50713301548177,-8.244793207395247,41.31756319310003
2001-09-10,-17.559076122107008,10.608709497801222,-6.195517114057479,40.32513003861746
2001-09-11,-18.034853938100337,9.422998152875538,-5.776568723653892,41.489970832547726
2001-09-12,-17.071065750153068,9.441256433365675,-5.99538374425912,41.25562564987555
2001-09-13,-17.123943932541238,8.420246221524575,-5.954235279312947,39.755717030592336
2001-09-14,-14.6120890022548,8.527183714157495,-5.832241695898925,40.703710966942424
2001-09-15,-14.074153168508184,7.556497694476325,-5.648033355266253,41.87460423525032
2001-09-16,-12.693285748058837,6.8103890734328285,-5.541871535303211,42.77476482059525
2001-09-17,-14.205730033797694,5.354080393713814,-5.602794742662439,43.29632707765975
2001-09-18,-12.994538090750961,6.440237896211286,-7.264233804199518,43.1566732294315
2001-09-19,-12.925061124369442,3.7135944240346075,-7.590648065729433,44.1635281111829
2001-09-20,-15.04871034706071,4.848639739339044,-8.746455597384761,45.535684348269065
2001-09-21,-14.333239611395683,5.411964153365881,-10.32973178586554,46.152805142931626
2001-09-22,-16.116042191594047,7.010867789956853,-10.712121865322427,45.29020865487257
2001-09-23,-15.701812947024111,7.377857267701569,-12.15716799532202,46.12036630634287
2001-09-24,-14.546233677707173,6.845265593461253,-11.759311633262193,47.00747001971764
2001-09-25,-14.233161102396435,7.282891079454941,-11.586259440997333,47.38673062793381
2001-09-26,-13.234248849898346,8.539728494106484,-12.383240851626786,47.28417301241212
2001-09-27,-13.682605760796635,9.891999895258959,-12.667972472643463,48.115313667194826
2001-09-28,-11.513500981108987,9.796359132673162,-12.662991071902203,48.96329809992611
2001-09-29,-10.653184212496063,9.518023235291306,-12.423282973919184,49.11436609702832
2001-09-30,-9.287384288926342,11.871012127840931,-12.166925176590864,49.818074986515136
2001-10-01,-10.609092775052336,12.251418748730305,-11.382399303841709,51.41189976756615
2001-10-02,-10.688102965381647,13.776693623911129,-12.325916550248447,50.76336942638666
2001-10-03,-12.850988000061216,14.527383592426105,-12.511923872420086,50.89180538427573
2001-10-04,-12.766482603093069,14.997028298364024,-11.487145593677019,51.06937026273493
2001-10-05,-10.698502589373545,14.734142868446927,-11.495236412533064,49.831919946546
2001-10-06,-10.442734401110293,14.662157583467607,-9.311543522690119,48.74095151843771
2001-10-07,-10.618271425781144,14.250836581152097,-7.782390245808493,47.17648521364493
2001-10-08,-10.574983592257825,14.972740257317225,-7.7444036115099975,47.315812944220866
2001-10-09,-10.568437137618746,14.238415293671144,-8.151391585684149,46.393844871631195
2001-10-10,-10.665384776342995,14.201034016147874,-7.238002008965642,46.66891266039001
2001-10-11,-9.148769847347788,16.420583821502326,-7.571426901597814,47.28077311913306
2001-10-12,-10.41062892372694,16.954190030924522,-7.114057387918358,48.18541783416357
2001-10-13,-9.56763197674444,16.052387650052076,-9.695729113960354,48.04653797340449
2001-10-14,-11.56398676160052,17.005351904925956,-10.92848836478491,48.46683001072141
2001-10-15,-10.027234180949145,16.55801839948971,-12.606757902233666,48.37554842145163
2001-10-16,-10.871953126274883,16.929407649170585,-11.605952363726942,47.300963116993415
2001-10-17,-10.988378215317729,15.865329088194208,-11.309807150508906,49.09301551786627
2001-10-18,-10.315035169532534,15.160562072366801,-11.841215580902915,46.42842168406672
2001-10-19,-10.551585341806891,14.184782896268063,-11.975514936850486,46.4412161613309
2001-10-20,-10.697702478174469,12.762748782299564,-12.437606191130255,46.2684920975065
2001-10-21,-9.058948500010215,13.514562228518242,-11.371465226773864,45.88656379972124
2001-10-22,-11.314635549761189,14.03974526108776,-12.040951306055902,44.162757377668406
2001-10-23,-12.537982230537104,14.78517826636367,-13.587374102211253,43.5265741858004
2001-10-24,-12.881017743936269,15.92114370347244,-13.04573154714952,43.03067767430076
2001-10-25,-11.623394796211947,16.307791865885594,-15.051475316439117,45.02457575315065
2001-10-26,-9.782360612739943,15.752445354417203,-15.062941572732514,46.67985795731049
2001-10-27,-11.176766393770562,16.20159078615896,-15.438741374138758,46.01630442787803
2001-10-28,-10.98575426471075,15.635893523056692,-14.085255703523353,47.44934320511389
2001-10-29,-11.47337782848384,15.860405963433198,-15.368225545094258,45.47560718428224
2001-10-30,-12.145278316863454,14.685498919766648,-15.493788798414464,45.75031049328558
2001-10-31,-12.4466576552154,13.978799358099259,-14.872971168113091,46.77488097449385
2001-11-01,-13.416241360847797,13.978737440241275,-15.325993014375348,46.03470363186397
2001-11-02,-13.103594215931826,14.60582550924701,-15.4875437742374,47.36419856691305
2001-11-03,-13.87705612537981,13.851048598159844,-15.31807265653826,48.000216034451626
2001-11-04,-13.513578454446277,13.48943424352837,-16.415451195872908,48.39266404323377
2001-11-05,-15.521659254809645,14.008826777987085,-17.526417104902887,49.62842708207368
2001-11-06,-15.125675543401993,12.424076577724618,-19.53485449284509,50.46252680819686
2001-11-07,-12.855855639921167,13.8015323858027,-19.48969656647464,50.39615575821725
2001-11-08,-13.021782739370298,14.668271591330086,-19.67247097758785,49.723822531184375
2001-11-09,-13.534901611956105,12.809354534807493,-20.44976331097182,48.2000684411629
2001-11-10,-12.662528944832703,12.464468842894451,-20.713847416983405,48.537105573128905
2001-11-11,-13.773584688884974,13.562527409684762,-21.26008814696145,47.775995400044394
2001-11-12,-12.073656863118533,12.74198281683461,-20.367499023603088,49.00938053310712
2001-11-13,-13.919654509164243,13.379267801165328,-20.214697213256276,48.567586521591785
2001-11-14,-11.779493401479192,13.810442107974888,-19.37872646329288,49.30628334452043
2001-11-15,-12.96644334749835,13.454422431567371,-18.57841585160692,50.383029836088035
2001-11-16,-13.18297890323549,12.75967810259441,-17.99109914235767,51.69781308887534
2001-11-17,-12.657934583634994,13.897745193534845,-17.274483221452897,52.615107413420276
2001-11-18,-12.955491049833727,13.306307261759422,-17.31279189820802,51.76537918629633
2001-11-19,-12.580564546297985,13.958808687824849,-16.1339999190792,52.02378079517265
2001-11-20,-10.957163088161042,13.39050782172814,-16.404639617864884,53.002112700295854
2001-11-21,-9.948753877286999,13.843910798806395,-17.317003269950327,53.44783707370345
2001-11-22,-9.235298665734296,12.18858336156659,-16.8389097333689,54.60533760640207
2001-11-23,-9.171516334196626,12.73405608707431,-16.73763549949986,54.68475805726803
2001-11-24,-10.106932547478609,12.383573826046426,-17.681613314009738,51.730641808381264
2001-11-25,-9.924940902428693,13.162252236827928,-17.591806710068656,49.932154907925394
2001-11-26,-10.815096824176074,13.14346625347532,-18.134423790348055,49.373679428778125
2001-11-27,-10.624605664352263,13.251782809545764,-18.739938490870685,50.03420578795815
2001-11-28,-10.190295557956016,13.82502509402322,-19.827460757806374,49.82090975483067
2001-11-29,-9.92636725794946,13.61439514228392,-19.553929161427366,48.4138378589785
2001-11-30,-10.219894625788092,11.926212166181823,-20.032863577515755,48.585659669157316
2001-12-01,-9.571846514111753,13.046035420924454,-19.946807376964593,49.71468645428211
2001-12-02,-8.756700881635826,12.396416869918028,-20.10142451088193,49.50722422490317
2001-12-03,-9.746315911793257,12.854568077304192,-22.208110710544545,50.24090353355244
2001-12-04,-11.018707071126656,13.46887995077631,-20.111607581489828,51.513068103592424
2001-12-05,-11.938462376923518,11.729095800049226,-17.9159191746964,51.49898504309287
2001-12-06,-12.339813755360314,11.717766075096614,-17.26000372513904,52.37501802043929
2001-12-07,-11.084640200295944,11.717157010977811,-18.015774870137925,52.87878871942202
2001-12-08,-9.427142033082141,11.93907537916339,-18.812219141473097,52.2528901593063
2001-12-09,-8.765184948331825,10.131326325277549,-18.155859405153343,54.623116552238365
2001-12-10,-9.015187434020035,9.362970989787769,-18.51659749154922,55.19333888820804
2001-12-11,-10.184154713510406,9.229193418367586,-18.589281964914694,53.73541737951578
2001-12-12,-10.065172722255124,10.398156328037597,-19.65656224615837,52.47829135452968
2001-12-13,-9.78927223254551,10.569327441291232,-19.2082900225043,52.189347445947924
2001-12-14,-10.572857665177256,10.64251277644286,-20.05448022180369,51.816996366162144
2001-12-15,-11.036968298783057,9.77598843761658,-20.923791108647062,50.06179922051828
2001-12-16,-11.466047901990304,8.090548390704685,-18.786637160924677,51.95982739498709
2001-12-17,-9.750394789624753,8.753867493841913,-21.332423671295334,49.84598937898929
2001-12-18,-11.456971705774745,9.186797245056846,-21.045287535388244,50.31205258436099
2001-12-19,-11.099439610475343,8.15051709230124,-20.236225475498017,50.55751006677457
2001-12-20,-12.100915214186497,7.239478862588489,-21.105289748281272,50.0797836459069
2001-12-21,-13.660251936378078,7.04731472631217,-22.370159674248917,50.88469985431275
2001-12-22,-15.49830579474944,6.47054861622269,-23.150325846696635,51.79793564068761
2001-12-23,-17.00041665054063,5.432567576458291,-22.344049104310233,54.23224409703927
2001-12-24,-17.385378851184797,5.927021813456631,-23.13101241761307,56.93516244082804
2001-12-25,-16.90951426188804,4.538642257176873,-22.539048728917532,56.26249248560818
2001-12-26,-17.245359561219434,4.582735864194498,-24.66377318350973,57.36112924582255
2001-12-27,-16.8571888919911,5.171805217674088,-24.256861788421798,55.78824595225712
2001-12-28,-15.074266919954088,4.468994628188566,-24.212955869190882,54.87716270086742
2001-12-29,-15.898248805498351,4.150864842603399,-25.279327200731586,55.61033149674479
2001-12-30,-16.940660800182783,4.61477783980983,-25.51352384451836,55.30282695811018
2001-12-31,-16.611753879328774,4.850867590096836,-25.176552188840212,54.114036083422896
2002-01-01,-18.42948810798489,4.958150745756743,-23.85580285895194,54.97600148890495
2002-01-02,-19.47219889394488,4.33158756232083,-23.438973207252992,56.69249773921965
2002-01-03,-19.261088800961414,4.306795611933515,-24.027267292357756,57.485207320200395
2002-01-04,-19.758303904057588,3.829856108424242,-22.18505070193332,57.22854481148254
2002-01-05,-18.803413666053654,2.864355890934649,-23.845671987089183,57.44370075672028
2002-01-06,-18.07297542589873,2.669821115436625,-23.78310846519285,58.603643045506686
2002-01-07,-17.498555344256655,2.5948930985280683,-21.11240932378905,57.698486925756605
2002-01-08,-18.847274194047632,2.514069688044033,-21.54815716049965,58.58278650365606
2002-01-09,-17.745442897714323,3.523236047796474,-23.972896447305114,57.24049206502866
2002-01-10,-18.043119560486787,3.431450996732585,-25.113650790177658,59.15488232364192
2002-01-11,-19.387638692700772,3.7657666284360403,-26.351912428224562,58.716996901586114
2002-01-12,-21.545022889858945,3.2815448666985048,-25.8277977312848,58.507354994331955
2002-01-13,-22.764717604584913,3.0309628650680405,-26.891385353060905,59.346666191876395
2002-01-14,-22.784247481686613,3.6755172641586036,-26.05430760353571,61.59359013577136
2002-01-15,-20.684424544143646,2.6753493495556016,-24.837357176308892,63.2267028847894
2002-01-16,-23.275246569141018,2.4836543856672186,-25.269165242066265,62.6313022396112
2002-01-17,-23.240011764155085,2.6213985906110264,-25.89524681785286,62.618491855181226
